id,text,label,pred_label,pred_confidence,suggested_error_group,student_note
488,"i love special effects and witnessing new technologies that make science fiction seem real . the special effects of this movie are very good . i have seen most of this movie , since it ' s been airing on hbo for the past couple of months . i must admit , i may have missed a few scenes , but i ' m usually drawn into movies , and have seen some scenes more than once . but every time i see some of "" hollow man , "" i feel depressed , almost like a "" film noir . "" i ' m not sure why ; perhaps it ' s that i don ' t want kevin bacon to be evil , and there ' s disappointment in that . but i think it ' s witnessing just how relentlessly evil he becomes . regardless , i can recommend this movie for excitement ( although some parts move slowly ) , but i do not recommend for youngsters under the age of 14 ( perhaps 12 , if they are mature ) .",negative,positive,0.6266258376312343,,
7208,"i wasn ' t particularly impressed by this movie that has lackluster music and only lasts 40 minutes . thank god , because i was falling asleep . i makes excellent use of time lapse photography to display the passage of time in the movement of light and shadow , people , water , clouds , etc . unfortunately , that ' s all it is . my preference is for its predecessor , the excellent koyaanisqatsi made in 1983 at 87 minutes and to prove that a sequel can be better than the original , powaqqatsi made in 1988 running 90 minutes . try them both .",negative,positive,0.623456767209536,,
32100,"the film is very fast - moving , bizarre and colorful , it ' s like mad max on speed whit tons of colorers and make - up . also very cartoonish , as that said ; cartoon sequence pops up here and there . the plot is also very saucy , but i ' ll believe it ' s meant too be . the thing that really drives me crazy in this movie , is the characters , they are painfully irritating , especially rebecca played by lori petty , she ' s really annoying ( i ' ll believe she is the most annoying creature i ' ve ever seen ) . the editing is also annoying , very mtv stylized . another thing that ' s missing from tank girl is an exciting adventure . the humor isn ' t much funny either . it has some nice visuals though . however a lot of people love this film , most of them are women , and that ' s not weird at all , because this movie is all about girl power . . tank girl this is a real chick flick , and the best example of an hate / love film .",negative,positive,0.6217787950616902,,
19087,"brazilian films often get more positive appraisals than they actually deserve . rather incredibly , contra todos ( against everybody ) ( original title , which the producers discarded : god against everybody ) got very low gpa ( grade point average ) in this website . it seems to be bluntly rejected by female spectators at large . actually , it is not so brutal . i mean as far as graphical violence is concerned . its brutality is intrinsic as it portrays would - be lumpens , i mean underdog citizens who in fact possess high - tech equipment , who coldly perform murder orders in exchange of "" grana graúda "" . is this post - modern man ? is his / her only worry a quick , almost impersonal , ultra permissive lay , amidst over satiating meals ? the picture is probably the best brazilian film of 2004 , so far . its shining editing style , à la godard , its curious soundtrack counterpoints , its more than efficient overall cast and , above all , its original narration , with subtle non - chronological hidden points that only come to light in the epilogue , deserve at least an 8 mark .",positive,negative,0.6197413576866885,,
26359,"the horror . the film about the nazis - the germans . the murderers of babies , young girls rapists . . . for that they regret ? what are they interested in doing thousands of miles away from germany ? you do not come to mind is ? fascists are now good samaritans ? think , killed , tortured , 27 million people . no , of course , they do not want . they were forced to hitler , he gave each of them , and forced to kill : every fourth inhabitant of belarus peace , all jews , gypsies . . . killing the slavs . the facts : at the beginning of the great patriotic war , when taken prisoner by fascist ( german ) , they were defiant and brazen . we kill you all , and so on . since 1943 , when they were taken captive , they suddenly became anti - fascists and peaceful peasants who were forced to hitler , and personally . for such films should be put to prison for life for the glorification of fascism . if you want to see what they did , yet went to stalingrad , then watch the movie "" come and see "" ( 1985 ) .",negative,positive,0.617240220843819,,
6972,"i watched this movie also , and altho it is very well done , i found it a heartbreaker and would not recommend this to women who have small children . . the terror on this mother ' s face when she sees her child about to be run over by a train is truly heartbreaking . and the sad thing is - - internally she dies . eventually she goes back to the applacian mountains . all the money in the world which she makes from making dolls does not conceal the grief she has . i remember her desperate face as she pulls money out of her clothes to try to have her child healed . i ' m surprised this movie takes place in detroit , because when i watched it i thought for sure the people had come to cincinnati , ohio . this also was a route for the poor from the mountains .",negative,positive,0.6161988969751052,,
19791,"gruveyman2 ( comment below ) you are a complete idiot . . . blinded by ignorance by the very city you have allegiance to . its that whiny arrogance , that you are ironically claiming the film exudes about sf , that makes you seem like such the typical la a**hole ! the only reason you felt the film was so self congratulatory about sf is because you are jealous . of course you don ' t know it because you are so la jaded . first of all the film was completely factual about a beautiful city ; what has been filmed there and what has been filmed by some of its more famous locals . it says nothing bad about la ; and these accomplished directors choose to live in a beautiful city over la . they recognize that they went to film school in la and are obviously proud of that fact . they recognize that sf is close to la which is a benefit . the only negative thing that was said that relates to la , was about the studio executives . the same studio executives that hated these guys movies when they first saw them , but then those same movies went on to be huge world - wide grossing films . so why wouldn ' t they have animosity towards the studio executive establishment and studio system ? these are the only people they are trying to "" disassociate from "" and for good reasons ! don ' t be so sensitive ! how can you say that francis ford coppola is the "" so called "" san francisco director ? how is he not to be considered that ? and who directed the godfather ? coppola did . it was his vision that told the story on the screen that won it a best picture award . so what who gave him the job ? he admits it in the documentary that he didn ' t even want to do the movie . . . . so what ' s your point ? and so what if sophia wants to live in la ? and that proves your point how ? and tell me how they are not truly independent when they are funding a lot of their own movies . movies that are now considered classics . and , when they made movies from studio funding , one , it was la that came to them and said we want you to make these pictures and two , they used the money that they made from doing these pictures to fund their own . they said exactly that in the film . "" your bitchy and self congratulatory whining would take on an air of greater self respect and credence if you never set foot on the ground you so claim to be superior to in this film . "" how the hell can "" bitchy - ness "" and "" self - congratulation "" suddenly have an "" air "" of self respect and credence . . . . if they never go to la again ? what a stupid and senseless comment ! you inserted some big words in there . . . . and just don ' t know how to use them ! and , by the way , they never claimed nor implied they were superior to la ! so what if they are giving a guy from new york an award in la . . . . again what the hell is your point ? so if they go to la or new york they are hypocrites by simply preferring to live in sf ? you make no sense . san francisco is proud of itself and its heritage and the people who make it what it is today . this film just focused on one aspect . . . film - making . for you to take the time and type up such nasty comments about the city ( not the movie ! but the city and its people ) only proves what it is we northern californians hate about people from la ! this is a great documentary . . . very interesting , especially if you are from the bay area . . . but i recommend it to anyone .",positive,negative,0.6155461723626873,,
31862,"a ruthless assassin has been hired to eliminate someone at the very top of the u . s . government . constantly changing his identity and location , he is known only as the jackal . everything about this hit man is a secret . aware of the jackal ' s presence but uncertain of his purpose , the fbi ' s deputy director faces the biggest challenge of his career . in order to track down this cold - blooded killer , he and a by - the - book russian intelligence officer enlist the aid of an imprisoned irish terrorist . these unlikely allies enter a global race against the clock to stop the mysterious mercenary before he can complete his assignment . if you are looking for a non - stop action movie like die hard , then the jackal is not your movie . it´s a slow spy thriller with many cool gadgets and weapons . richard gere does a good job playing an impassioned terrorist who is helping the fbi for a deeper cause than just freedom . and willis puts forth a good effort as the jackal . ok film but nothing more .",negative,positive,0.6143270909262104,,
33166,"here ' s the spoiler : at the end of the movie , a little piece of you dies . you ' ll spend the rest of your life searching in vain for that missing piece , but it ' s gone , it ' s gone . you ' ll wander the streets at night peering into your neighbors ' windows as they sit down for dinner . friends and family will try to pinpoint when exactly you turned into the walking dead . you ' ll answer their questions and concerns with a blank stare and some mumblings about a runaway testicle . when amc inevitably makes tomcats the "" movie of the month , "" a series of mysterious murders will take place in your city . you ' ll wake up the next morning balled up on the floor of the kitchen with a faint taste of brains in your mouth . then you ' ll crawl into the living room and onto the couch . you ' ll stare at the wall , wet yourself a little and then begin to laugh maniacally . because once your dead inside , jake busey in a thong is actually pretty damn funny .",negative,positive,0.6142236366903348,,
39583,""" the deer hunter ' s "" success with critics and publics alike led united artists to give cimino carte - blanche on "" heaven ' s gate , "" an epic western about the 1892 johnson county wars the elliptical story , about the persecution of lowly european - born farmers by wyoming ' s cattle - barons , was a muddled mixture of class - conflict , sumptuous pageant and underwritten , stereotypical characters however , cimino ' s fetish for authenticity and his sweeping sense of scale ensured that the film running at nearly four hours was rarely tedious its undeserved status as a cause célébre , with critics divided as to whether it was a masterpiece or a fiasco , derived from its inflated budget blamed for the studio ' s financial problems , cimino became a scapegoat for hollywood ' s general decline , and the film , edited into an incomprehensible short version after its initial release , was a commercial disaster",positive,negative,0.613565922866135,,
5299,"vovochka is your everyday hooligan vs authority movie . vovochka , the main character , is branded early as a bad influence on the children in the neighborhood . with the words of wisdom from a couple of grownups he meets along the way , he finds changing his mischievous ways hard , yet worthy of doing . personally , i found actor who played vovochka too annoying to sympathize with , however the change of tone of the movie would allow most to feel the emotional struggle vovochka has when he wants to be good but bad things still happen . this struggle makes the movie a little different than other movies of the same genre , that ' s the little flavor i meant . all in all , i did not really care for this movie , although it was most likely aimed for a younger audience .",negative,positive,0.6114563291309051,,
3141,"i came into this movie really wanting to line it . i thought the premise had a lot of potential and was ripe for an interesting movie . don ' t get me wrong here , i wasn ' t expecting citizen kane , i was taking this for the b movie that it is . that said , it still fell short of the expectation . the historical aspect of the story is glazed over and the ending left me a bit cold . the acting in the movie was very wooden . all in all i give it 4 for a great idea , but the movie could have scored much higher with a bit more attention to movie making fundamentals . is it worth seeing ? i didn ' t wish for my two hours back , but i don ' t know that i ' d recommend it to others .",negative,positive,0.6096474749396458,,
6530,"i just saw this movie , and i have to say that it was a big waste of time . the girl who played eva ( ellen fjaestad ) can ' t act at all . she read her lines very un - naturally , and she had a very un - natural facial expression through the entire movie . rosanna munter who played petra on the other hand , is a natural . she played her part with great perfection . spoilers ! the story was simple - we ' ve seen it many , many times before . she breaks up , he finds another , she get jealous , he breaks up with the other girl and they end up back together in the end . there were no surprises at all , one knew that eva would break up , and that adam would "" hook up "" with petra . the only thing that nobody saw coming was that petra told adam to go after eva at the party . she became all serious , which is a side of petra the viewers hadn ' t seen earlier in the movie , and told him to win eva ' s heart back , which was really cute . besides rosanna munter , there isn ' t a single actor who gives a memorable performance . this is a mediocre movie with mediocre actors , so i don ' t recommend it !",negative,positive,0.6095058670637267,,
48321,"danton was a hero and one of the founders of the french revolution of 1789 . this movie is set five years later and the revolution has morphed into something ugly . while initially the revolution promised freedom , at this point the small committee running the country is extremely repressive and is a dictatorship . danton and his friends were angry at how the country wasn ' t better off in 1794 than it was before they got rid of their king , so they begin criticizing the government . the movie begins as the printer who makes critical pamphlets concerning the government is beaten and his business is destroyed . so much for "" liberty , equality and fraternity "" ! so , as a result of being silenced this way , danton et al begin publicly criticizing the government . eventually , robespierre ( the leader of the committee ) and his cronies trump up charges , have a show trial and get rid of the dissent . some have mentioned that the polish director , wajda , also intended this to be a criticism of his own nation - - which , at the time , was soviet - dominated and very repressive as well . this makes sense as you see the movie unfold - - especially when the government destroys all dissent "" in the name of the people "" . the acting is fine , the story compelling and i have no major criticism of the film . however , i really wish the ending had been handled differently . especially because other than history lovers and french people , most probably have no idea that this execution helped to end the government . after this purge of danton in april 1794 , robespierre himself was executed in july 1794 because the country had just had enough - - plus , those surviving frenchmen knew that they , too , would face the guillotine sooner or later if this sick system remained in place . some sort of an epilogue would have been nice - - such as showing the soldiers coming for robespierre . he responded by trying to kill himself first , but he only succeeded in blowing off part of his face - - still alive , he was guillotined shortly afterward . this would have been a dandy little epilogue and could have been done in about five minutes . however , not showing a connection between danton ' s death and the fall of the government is an odd thing to omit .",positive,negative,0.6094676986438078,,
49432,"columbo is guest lecturer for a criminology class . the students invite him along for their after - class get - together . transiting the nearby parking garage , they discover their regular teacher , next to his car , dead from a gunshot wound . ( no , columbo was not after the man ' s job . ) as a class project , columbo involves the students in his sleuthing . two students , tentatively identified by the viewer as culprits , were in the lecture hall for the entire class . furthermore , surveillance camera tapes of the parking garage show that no one other than the professor entered or left after he was last seen unexpectedly departing the lecture hall . reversing the normal routine , columbo is the one that is pestered by the evil ( ? ) duo , eager for progress reports and an ear for their theories . forensic evidence is almost nonexistent . solution of the case hinges on some eventual and interesting good luck . on first viewing , it seemed that columbo had swallowed whole the culprits ' misdirection ; however , on repeat viewing , small details revealed that not to have been the case at all . this reviewer has yet to tire of "" columbo goes to college . """,positive,negative,0.6087997412460359,,
31667,"danny is beyond sorry . he keeps making the same mistakes , and is no longer interesting to watch . at first i could feel for him , as an addict myself . my heart went out to him at the beginning , and somewhere along the line he went over the line . it is almost as if he is continuing this behavior to keep the show going , and at the same time is seriously risking his life , and the welfare of his family , especially his children . it is difficult even to have pity for the poor boy . i think he needs to watch this show , maybe then he might have a chance a saving this marriage . i can ' t understand how gretchen stays with him , and i keep wondering how much is just for show , and how much is love . danny , get a life - a new one that is ! . . . and don ' t get me started on dr . gary . what is with him and his face ? his skin looks like it ' s stretched to the max . besides that , looks don ' t mean a thing , yet he seems not to be particularly impartial . i think , he too , is keeping this going for his own monetary gain and often not in the best interests of either gretchen or danny . these people are few confused and each remind me of a dog chasing its tail . sad , very sad . c ' mon pull yourselves together .",negative,positive,0.6070131306345817,,
40584,"i am trying to find somewhere to purchase a dvd / vhs copy of the movie "" isn ' t it shocking ? "" i was 7 years old when i saw this movie and i lived in the town where it was filmed . a couple of items from my family were used in the movie as props and a couple of my friend ' s homes were used in a couple of the scenes . the filming pretty well took place in the town and surrounding community . i have only seen the film once originally and i would like to get a copy so now i can show my family the film . i have done extensive searches online with not luck and i was wondering if anyone would have any ideas on trying to get a copy of this movie ?",positive,negative,0.6058468494087443,,
23193,"some years ago , satellite channel u . k . gold promoted repeats of ' men behaving badly ' with the hype : "" here it is , the original flat - sharing sitcom ! "" . this was in fact untrue . ' man about the house ' was also a flat - sharing sitcom and ran from 1973 - 76 . it was the brainchild of johnnie mortimer and brian cooke , creators of the popular sitcom ' father dear father ' . when it ended , they decided they wanted to do something more in harmony with the times . in the first episode , chrissy ( paula wilcox ) and jo ( sally thomsett ) are tidying their myddleton terrace flat following a wild party when they find a man in their bath . he is robin tripp ( richard o ' sullivan ) , a southampton cookery student of no fixed abode . while his clothes dry out , he puts on a ladies ' dressing gown and prepares them a meal . they are so impressed by his culinary skills that they invite him to stay . but there must be no naughty business . so robin has to pretend to be gay . . . on b . b . c . - 2 ' s ' i love 1973 ' , shown in 2000 , julie burchill claimed that ' house ' showed her a way of life she envied . she was not alone . one of the most iconic ( for me , anyway ) images of ' 70 ' s british television was sally thomsett coming out of the london underground carrying a parasol , and a ' blind ' man doing a double take as her pert bottom swings past . a man living with two girls was a risqué subject for the time , but mrs . mary whitehouse had no need to get hot under the collar , it was innocent , good - natured fun . mortimer and cooke ' s scripts went as close as they could to the edge without crossing it . richard o ' sullivan was still playing ' bingham ' in i . t . v . ' s ' doctor in charge ' when this got started . in fact the second run of ' in charge ' overlapped with the first of ' house ' . he was born to play the sex - mad robin . paula wilcox ' s ' chrissy ' was more streetwise than ' beryl ' , her character she played in ' the lovers ' , while sally thomsett ' s ' jo ' was a lovable dizzy blonde . as time wore on , he became almost like an older brother to them . for many viewers , brian murphy and yootha joyce stole the show as the warring ropers . george had lost interest in sex , but mildred had not . they went on to their own show - the aptly titled ' george & mildred ' . the late doug fisher was good value as as robin ' s wideboy friend larry . he worked so well he was made into a regular . within a year of its debut , there was the inevitable movie spin - off . i am not a big fan of the ' man about the house ' movie because i think it was stretched to fit the big screen . most of its characters had never appeared in the series . the format was sold to america , where it became the long - running ' three ' s company ' starring the late john ritter and suzanne somers . it was far more suggestive than the british original , with somers often seen in sexy clothing . after six seasons , ' house ' ended with chrissy marrying robin ' s older brother norman ( norman eshley ) . fans were devastated to see robin failing to get the girl he loved , but there was some consolation in the fact that he too landed his own show - ' robin ' s nest ' .",positive,negative,0.6049770417499823,,
45107,"i guess this is the first movie that made me aware of the term "" cult flick "" . it is totally a bad movie , but i can ' t help it , i like this movie . richard boone has made better and so has joan van arc , but if you are in to staying up late and watching movies that don ' t make you think to much this one is for you .",positive,negative,0.6030759485761452,,
2828,"the sitcom "" the league of gentlemen "" follows the lives of several bizarre inhabitants of the fictional village "" royston vasey "" . the different scenes are linked together by their common setting . in the first series , a sketch show , the main plot deals with a new road which is going to be built through royston vasey . consequently , more foreigners visit the small town . but edward and tubbs , the owners of a "" local "" shop , which is actually far away from the town , do not like foreigners . whenever a visitor enters their shop , they kill him . in my opinion some scenes are kind of tasteless and not funny at all , for example , when the couple absorb two engineers who want to build the new road . edward drums , while tubbs is dancing half naked around the victims . moreover pauline lives in royston vasey . she works at the local job centre . although pauline hates the people she has to work with , the woman does not want to loose her job . so when an unemployed man gets an interview as fireman , she does not allow him to go because he is not ready for the job yet . then there is barbara dixton , a transsexual taxi driver who goes into great detail about "" her "" sexual conversion . furthermore the vet , mr . chinnery , always kills animals instead of curing them . in one case , he comes to a farm and is leaded into the sitting room , where a dog lays in his basket . the farmer goes outside . on the assumption that the dog is the sick animal , mr . chinnery euthanizes him . a second later , the farmer opens the door , holding the "" real "" sick animal , a sheep , in his hand . some more inhabitants are a husband and his wife who are visited by their nephew ( his friend is killed by the shop owners , by the way ) . the couple is very tidy . they have , for example , towels in different colours . each colour stands for one part of the body . besides , they have thousands of keys , marked with different colours and precisely classified . in my opinion , the actors play very well . by playing women , the scenes become comical . the costumes are suited to the actors , too . tubbs is wearing a scarf and some crazy characters , for example edward , have unappetizing black teeth . the show has a great deal of dark humour , typical british . the set design reflects the mood of the series . the village and all the houses look grey and are decayed . around the local shop there is often fog which strengthens the threatening effect . even the village sign is ominous : "" welcome to royston vasey . you will never leave . "" although i think that the actors do a great job , this type of series is not my taste .",negative,positive,0.6022952332529216,,
14741,"as this movie is completely in swiss dialect , it ' s probably hard for most german speakers to really follow this movie . i ' m not from switzerland , but i worked there for some years , so i had the chance to understand this great spoof of the lord of the rings . i ' ve seen a lot of movies of this kind ( eg . scary movie , loads of scifi spoofs etc . ) but this one is the best one of that kind , i ' ve seen so far . i give a 9 of 10 . the only reason i can ' t give a 10 is , because there are some little details which could have been done better and because they supplied no subtitles in any language on the dvd , so there ' s almost no chance for non - swiss to understand .",positive,negative,0.601159776699858,,
35387,"john knowles modern masterpiece , a separate peace , are one of many subtle , and subtly is the watch word , themes of love , hate , jealously , denial and regret . the 1972 version does attempt to address this style and what the book is - a love story with war looming in the background . the 2004 version does not use subtly at all but overtness in the portrayal of the story . what is staring you in the face when you read the novel - is a love story , and yes maybe it is arguable , a gay love story . in the novel and 1972 film version there are sexual undertones everywhere in the writings and dialog . in the 2004 showtime film version these tensions were omitted and the actors were in there late twenties playing teenagers which caused for mature acting taking away from any tenderness or hesitation of innocence in youth . i did not like this remake for more reasons . the hair that broke the camels ' back was that phineas was given a surname on the letters he received from the draft boards ! finny is a character that does not have nor needs a last name . john knowles did that intentionally . though i accept the 1972 version the acting was at times a little amateurish , so what , it attempted to be sincere to the novel by shooting on location at phillips exeter academy that the devon acedemy was based on ; which also the writer john knowles attended as a student . the directors and producers took all teenage exeter students , with exception of parker stevenson whom attended the brooks school , to play in a paramount film ! class act by preppies compared to this canadian college shot , played with adult actors , politically correct , platonic version . no - veto on this sham try again . the 1972 film version with john heyl and parker stevenson was the real deal for a separate peace on the screen . the showtime 2004 film made for cable version was not .",negative,positive,0.6010093807782271,,
33985,"i saw this movie with a friend who ran a marathon with me , and we both had the same feeling about it : it wasn ' t terribly motivating , and didn ' t even broach the idea of what a training schedule would look like , so that non - marathoners could have an idea of what it would take for them to train and run one . in fact there was almost zero technical information at all . i didn ' t expect this to be a tech - heavy instructional video , but when that info was near zero then the film just wasn ' t balanced , and wasn ' t particularly useful to non - marathoners contemplating their first run . there were other problems . some of the very first images were people collapsing near death while trying to run a race . yeah , real inspiring . the timing was also hard to follow , because it was semi chronological , but the filmmakers rarely gave you any good clues as to what point in time you were looking at . and they withheld information . you see that kantor has an injury , and you just assume it ' s from all her training , but then several scenes later they finally clue you in that it ' s because she tripped over a pine cone in her yard . some parts were very good , though , like the bit about a woman defying race officials who wanted the run to be men - only , and the coverage of a chicago race where two of the runners portrayed earlier were vying for first place . off the top of my head , i ' m thinking of other chronological documentaries , like supersize me , and grass , where you always know where you are , and you feel like they told you everything you wanted to know . in short , it wouldn ' t have been hard to make a better marathon film , and as it stands i can ' t recommend this to non - marathoners to educate and motivate them to try one , because i don ' t think it will have that effect .",negative,positive,0.6008350289222801,,
34056,"the film begins in latvia just after wwi . being a history teacher , i knew that multinational troops occupied much of russia during this time . there was serious concern about the spread of bolshevism and the troops were there ostensibly to protect their nations ' interests . however , some times they flew missions or had armed conflicts with the communist army , as the nations involved really wanted to see the so - called "" whites "" win . however , the whites were deeply factionalized - - some wanting the return of a czar , some wanting a republic and some wanting something in between . because of these mixed goals and a lack of a real commitment by the foreign armies , the whole expedition was doomed and left the ussr after only a year or two . however , what i did not know was that german troops were also involved . this surprised me , as they had just lost wwi and weren ' t in the best shape to be mounting such an expedition . this is the backdrop for the film , but it ' s also about a pro - communist rich lady and her ill - fated love for a childhood friend who is among the german troops . she throws herself at him repeatedly but in each case he rebuffs her . so , she then sublimates these desires by various affairs . while none of this sex is all that graphic , this and the underlying reason the man isn ' t interested make this a rather adult film and one i wouldn ' t show to younger audiences . while the setting for this film is interesting , the overall film is as gray and lifeless as any i have seen . i don ' t recommend it unless you are an amazingly patient person or you are really into overrated german films . i especially warn away anyone who suffers with depression , as it will no doubt make it worse . the simple fact is that there are so many better german films out there waiting to be seen - - such as mostly martha , das boot , mother kusters goes to heaven , wings of desire or ali , fear eats the soul ( among others ) .",negative,positive,0.6007396590776347,,
853,"if you are one of the people who finds "" according to jim "" great television comedy , this is going to rock your world . and might i add , kudos for proving that good talent , good writing and a charismatic star are all you really need on any network other than abc , which prefers to air crap like jim belushi ' s show year after year . "" k - 911 "" is a big , steaming , brown , german shepherd - sized "" thank you "" for all of the geniuses who loved the first movie . it ' s exactly what fans of that film and the lesser belushi deserve . jim ' s comedic chops and choice in projects are never far behind his ability to butcher a blues standard . look for him to try to showcase all of his diverse lacks of talent into every project he hurls at the public like a surly zoo chimpanzee . if you enjoy jim ' s work , this movie is your reward .",negative,positive,0.6004398069302489,,
36596,"28 years before 9 / 11 , there was another 9 / 11 which represented a key date in the history of chile , south america and the whole world . this was the date in 1973 when a bloody coup in chile deposed salvador allende the first marxist president elected democratically anywhere in the world and put an end to the chilean experiment of a democratic transition from capitalism to socialism . allende committed suicide when the armed forces attacked the presidential palace . unfortunately this film is too biased and too nostalgic towards the time of allende ' s rule to be an objective rendition of the man and of his place in history . the times were troubled and allende was a disputed figure in the history of his country and of the whole world . true , he was democratically elected , but his policies plunged chile into economic crisis . he was deposed by a coup and a right - wing dictatorship followed with repression and flagrant human rights abuses , but he was also an ally of castro who saw in his policies another way of making revolution . we ' ll never know if his tentative to build a socialist yet democratic society would have succeeded . the authors of the movie take a completely pro - allende position , there is no opinion or point of view trying to explain the other side , to answer questions like why did the middle class oppose him , or how his democratic views could go together with supporting or being supported by castro . the tone of the commentaries is nostalgic and apologetic , almost propagandistic . people who want to get a better understanding of this episode of the history need to wait for a more balanced and objective film or book in the future .",negative,positive,0.5994071574719259,,
35700,"i laughed at the movie ! the script , the acting please don ' t we deserve better ? but now the filming , some of the camera angles were interesting . i did enjoy the film , but it ' s not to be taken seriously though . i liked it . if it had a new cast and scriptwritter it would be better than all right . it ' s worth a look !",negative,positive,0.5992019063230185,,
38269,"you know you ' re watching softcore with the wrong attitude when the poor dubbing bothers you . i ' m okay with the crappy lip syncing but the sound mix is really of too . every time someone says anything it sounds like there ' s a narrator . either way , this is pretty much the purgatory between boring french professionalism and the heavenly campy joe d ' amato flicks involving cannibalism and whatnot . don ' t get me wrong , there ' s a fair dose of exploitation in this one , but there ' s always room for more . laura gemser stars , and that ' s good because she ' s hot . it ' s a bit freaky how at times you can see her bone structure , but she still rules over her white counterpart . you can also make a cool drinking game of how often she takes her kit of . often . every reason is good . every person is good . every location is good . one scene even involves an entire hockey team , whatever they are doing in africa . sometimes the plot gets in the way , and the supporting cast consists of some really vile looking people , but there ' s enough laura gemser for all .",positive,negative,0.597855550420115,,
33129,"realty television crew are assigned to cover a small town high school hockey team running into a serial killer wearing a black mask and hoody . lots of interviews where the members of the crew ( and some of the locals who live in the town of white plains where most of this film is set ) talk into the camera about each other , those they encounter in the town of white plains , their current situations , and the showbiz side of their lives . the screenplay is often acidic , cynical , and caustic and killer movie essentially pokes fun at realty television shows , featuring a cast of characters one might find on the real world . if this plot is attractive to you , knock yourself out . i found the characters tiresome and the satire is old hat . out of the cast , paul wesley , the director needing a big break , encountering more than he could possibly bargain for , jake tanner , is a nice guy , coming off very likable and tolerant of the crap he must contend with , considering the prima donnas and immature people in his entourage who often cause nothing but migraines . particularly irksome is his producer lee ( cyia batten ) , a tyrant constantly barking orders to everyone , her poisonous attitude creating much tension . . she ' s the type of producer who wishes to capitalize on a small town eruption regarding the killer , using the hockey team cover story as a front to exploit the tragedy occurring in white plains . those familiar with kaley cuoco know that by now she has perfected the pampered princess , got it down pat because it ' s the only role we ever see her in most of the time . as blanca , she ' s polarizing the way she demands attention , milking what little celeb status she has to the hilt , manufacturing much friction as she becomes a source of frustration , and has quite the potty mouth ( cuoco may ' ve taken the part just so she could escape her usual television sitcom roles , allowed to spout profanity without restriction ) cuoco , along with the entire cast , services killer movie as eye candy , but it ' s hard to find any character you wouldn ' t want to see hacked to pieces with a meat cleaver . jason london is the sound / equipment guy , a real creep with a sour attitude , often tormenting the others with his foul comments that are uncalled for . we witness lots of personality clashes , watching how these self - absorbed hollywood types in the cast snipe at each other . the killer ' s identity shouldn ' t surprise anyone , it ' s quite blatantly obvious . some minor gore , but most of the violence is shot off - screen . despite some tame lesbianism , not even this is satisfying . leighton meester pops up in the film as a cute victim . director / writer jeff fisher assembles quite an attractive cast , but i wouldn ' t be able to distinguish this from the innumerable slashers that have stocked the horror shelves over the last ten or so years since scream . while i ' ve never liked any of cuoco ' s characters , i never tire of looking at her , but eventually she needs to come up with a role that doesn ' t consist of her preening , with smug arrogance , always whining and complaining .",negative,positive,0.5978156857487167,,
20708,"this film quite literally has every single action movie cliche and all of them work to its advantage . straight from lethal weapon gary busey wisecracks , shoots and chuckles through this film with such reckless abandonment it can ' t help but amuse and entertain . there are tanks , helicopters , machine gun battles , grenades and ice cream vans and if they aren ' t good enough reasons to watch this film then how about the best one . . . danny trejo . and if you don ' t know who danny trejo is then you probably won ' t like this film .",positive,negative,0.5971687143110247,,
22816,"after a slow beginning , bruce almighty is a very funny film that had something positive to say . it wasn ' t one of jim carrey ' s best performances , but he was still ok . morgan freeman was just right as god . jennifer aniston had some good moments . i miss steve correll on "" the daily show ! "" i like director tom shadyac ' s choices of movies . he also did liar liar , patch adams , and the nutty professor . in all three of those and in bruce almighty , he takes a big comedy star and tells a human story with him . a director who knows comedy , can get the talent he gets , and can tell a meaningful and intelligent story with it is hard to find . my biggest complaint is that they should have used more biblical references . i only remember three specific biblical references and they were the three funniest parts of the whole movie . my guess is that the first few drafts of the screenplay had more biblical references , but they were cut out because the producers were afraid of offending people . that ' s too bad because i thought it was a missed opportunity . my grade : 7 out of 10",positive,negative,0.597074730949733,,
46699,"( very mild spoilers ; a basic plot outline , no real details ) if you go into this movie with sufficiently low expectations . i saw this film at a free screening a few days ago in maryland , and the only reason i agreed to go . . . was because it was free . i expected a few chuckles , but as i have never been a huge fan of tenacious d , not much more then that . the first ten minutes of the film are hilarious , as we are given a look at jack black ' s humble christian origins in a midwest american town . the film then takes us years into the future , to the first meeting between jb and kyle gass , the second half of tenacious d . we see the formation of the band and the genesis of its name . finally , as the title suggests , the second half of the film details their quest to obtain the fabled "" pick of destiny . "" again , the beginning of the film was laugh out loud funny , and most of the movie at least kept a smile on my face . that said , there were times it felt a bit long ; it ' s only 100 minutes , but it still felt like it should have been a bit shorter . the story is every bit as absurd as it sounds , and this is not a film you see if you want a real plot . which is fine , except it means that many of the jokes are very hit or miss . . . and when they miss , they miss bad . same thing with the songs ; it is a musical , but many of the songs lost their appeal after the first minute or so . . . then kept going anyway . i will say that the r - rating really saved this movie from bombing ; the d ' s humor simply couldn ' t work without cussing , sex , and drug references . but unless you ' re a real fan of the band , or at the very least know you appreciate their style of comedy , i would recommend you save yourself some money and rent . "" pick "" will make you giggle a bit . . . but is it worth 9 bucks ? i don ' t think so . i was tempted to rate it a 6 , but since i do think that many would enjoy it enough to justify seeing it in theatres , a 7 seems more appropriate . just be sure it ' s your style .",positive,negative,0.5961781558272238,,
